"from","to","value"
"DB00472","DB01035",1
"DB00530","DB01035",1
"DB00590","DB01035",1
"DB00334","DB01035",1
"DB00726","DB01035",1
"DB01174","DB01035",1
"DB00468","DB01035",1
"DB06702","DB01035",1
"DB00983","DB01035",1
"DB04844","DB01035",1
"DB00195","DB01036",1
"DB00199","DB01036",1
"DB00215","DB01036",1
"DB00418","DB01036",1
"DB00477","DB01036",1
"DB00737","DB01036",1
"DB01115","DB01036",1
"DB01184","DB01036",1
"DB01576","DB01036",1
"DB00862","DB01036",1
"DB00297","DB01036",1
"DB00472","DB01036",1
"DB00530","DB01036",1
"DB00590","DB01036",1
"DB00334","DB01036",1
"DB00726","DB01036",1
"DB01174","DB01036",1
"DB00468","DB01036",1
"DB01171","DB01036",1
"DB00983","DB01036",1
"DB04844","DB01036",1
"DB00318","DB01045",8
"DB00402","DB01045",1
"DB00497","DB01045",8
"DB00514","DB01045",2
"DB00615","DB01045",9
"DB00674","DB01045",7
"DB00921","DB01045",8
"DB00956","DB01045",7
"DB00976","DB01045",2
"DB01192","DB01045",8
"DB06595","DB01045",6
"DB00862","DB01045",1
"DB01551","DB01045",7
"DB01198","DB01045",1
"DB00485","DB01045",2
"DB01267","DB01045",1
"DB00932","DB01045",1
"DB11586","DB01045",1
"DB12070","DB01045",2
"DB00195","DB01069",1
"DB00199","DB01069",1
"DB00215","DB01069",1
"DB00418","DB01069",1
"DB00420","DB01069",6
"DB00433","DB01069",6
"DB00477","DB01069",6
"DB00679","DB01069",6
"DB00737","DB01069",1
"DB00850","DB01069",6
"DB00933","DB01069",5
"DB01115","DB01069",1
"DB01184","DB01069",1
"DB01576","DB01069",1
"DB00862","DB01069",1
"DB00297","DB01069",1
"DB00472","DB01069",1
"DB00530","DB01069",1
"DB00590","DB01069",1
"DB00334","DB01069",1
"DB00726","DB01069",1
"DB01174","DB01069",1
"DB00468","DB01069",1
"DB01171","DB01069",1
"DB06702","DB01069",1
"DB00983","DB01069",1
"DB04844","DB01069",1
"DB01621","DB01069",6
"DB01403","DB01069",5
"DB00182","DB01115",1
"DB00187","DB01115",1
"DB00195","DB01115",39
"DB00199","DB01115",39
"DB00207","DB01115",1
"DB00215","DB01115",39
"DB00241","DB01115",1
"DB00281","DB01115",1
"DB00289","DB01115",1
"DB00312","DB01115",1
"DB00317","DB01115",1
"DB00335","DB01115",1
"DB00346","DB01115",1
"DB00363","DB01115",1
"DB00418","DB01115",39
"DB00420","DB01115",1
"DB00433","DB01115",1
"DB00458","DB01115",1
"DB00477","DB01115",39
"DB00599","DB01115",1
"DB00615","DB01115",1
"DB00679","DB01115",1
"DB00737","DB01115",39
"DB00794","DB01115",1
"DB00849","DB01115",1
"DB00850","DB01115",1
"DB00908","DB01115",1
"DB00933","DB01115",1
"DB01035","DB01115",1
"DB01036","DB01115",1
"DB01069","DB01115",1
"DB01151","DB01115",1
"DB01184","DB01115",39
"DB01242","DB01115",1
"DB01274","DB01115",1
"DB01351","DB01115",1
"DB11915","DB01115",1
"DB12161","DB01115",1
"DB01576","DB01115",39
"DB00862","DB01115",39
"DB00297","DB01115",39
"DB00472","DB01115",39
"DB00530","DB01115",39
"DB00590","DB01115",39
"DB00334","DB01115",39
"DB00726","DB01115",39
"DB01174","DB01115",39
"DB00468","DB01115",39
"DB01171","DB01115",39
"DB06702","DB01115",39
"DB00983","DB01115",39
"DB04844","DB01115",39
"DB00264","DB01115",1
"DB01211","DB01115",1
"DB01175","DB01115",1
"DB00237","DB01115",1
"DB00474","DB01115",1
"DB01621","DB01115",1
"DB01403","DB01115",1
"DB04841","DB01115",1
"DB01100","DB01115",1
"DB00195","DB01151",1
"DB00199","DB01151",1
"DB00215","DB01151",1
"DB00418","DB01151",1
"DB00458","DB01151",2
"DB00477","DB01151",1
"DB00737","DB01151",1
"DB01115","DB01151",1
"DB01184","DB01151",1
"DB01242","DB01151",2
"DB01576","DB01151",1
"DB00862","DB01151",1
"DB00297","DB01151",1
"DB00472","DB01151",1
"DB00530","DB01151",1
"DB00590","DB01151",1
"DB00334","DB01151",1
"DB00726","DB01151",2
"DB01174","DB01151",1
"DB00468","DB01151",1
"DB01171","DB01151",1
"DB06702","DB01151",1
"DB00983","DB01151",1
"DB04844","DB01151",1
"DB00182","DB01184",1
"DB00187","DB01184",1
"DB00195","DB01184",39
"DB00199","DB01184",39
"DB00207","DB01184",1
"DB00215","DB01184",39
"DB00241","DB01184",1
"DB00281","DB01184",1
"DB00289","DB01184",1
"DB00312","DB01184",1
"DB00317","DB01184",1
"DB00335","DB01184",1
"DB00346","DB01184",1
"DB00363","DB01184",1
"DB00418","DB01184",39
"DB00420","DB01184",1
"DB00433","DB01184",1
"DB00458","DB01184",1
"DB00477","DB01184",39
"DB00599","DB01184",1
"DB00615","DB01184",1
"DB00679","DB01184",1
"DB00737","DB01184",39
"DB00794","DB01184",1
"DB00849","DB01184",1
"DB00850","DB01184",1
"DB00908","DB01184",1
"DB00933","DB01184",1
"DB01035","DB01184",1
"DB01036","DB01184",1
"DB01069","DB01184",1
"DB01115","DB01184",39
"DB01151","DB01184",1
"DB01242","DB01184",1
"DB01274","DB01184",1
"DB01351","DB01184",1
"DB11915","DB01184",1
"DB12161","DB01184",1
"DB01576","DB01184",39
"DB00862","DB01184",39
"DB00297","DB01184",39
"DB00472","DB01184",39
"DB00530","DB01184",39
"DB00590","DB01184",39
"DB00334","DB01184",39
"DB00726","DB01184",39
"DB01174","DB01184",39
"DB00468","DB01184",39
"DB01171","DB01184",39
"DB06702","DB01184",39
"DB00983","DB01184",39
"DB04844","DB01184",39
"DB00264","DB01184",1
"DB01211","DB01184",1
"DB01175","DB01184",1
"DB00237","DB01184",1
"DB00474","DB01184",1
"DB01621","DB01184",1
"DB01403","DB01184",1
"DB04841","DB01184",1
"DB04920","DB01184",1
"DB00318","DB01192",8
"DB00402","DB01192",1
"DB00497","DB01192",8
"DB00514","DB01192",2
"DB00615","DB01192",8
"DB00674","DB01192",7
"DB00921","DB01192",8
"DB00956","DB01192",7
"DB00976","DB01192",2
"DB01045","DB01192",8
"DB06595","DB01192",5
"DB00862","DB01192",1
"DB01551","DB01192",7
"DB01198","DB01192",1
"DB00485","DB01192",2
"DB01267","DB01192",1
"DB00932","DB01192",1
"DB11586","DB01192",1
"DB12070","DB01192",3
"DB00195","DB01242",1
"DB00199","DB01242",1
"DB00215","DB01242",1
"DB00418","DB01242",1
"DB00458","DB01242",2
"DB00477","DB01242",1
"DB00737","DB01242",1
"DB01115","DB01242",1
"DB01151","DB01242",2
"DB01184","DB01242",1
"DB01576","DB01242",1
"DB00862","DB01242",1
"DB00297","DB01242",1
"DB00472","DB01242",1
"DB00530","DB01242",1
"DB00590","DB01242",1
"DB00334","DB01242",1
"DB00726","DB01242",2
"DB01174","DB01242",1
"DB00468","DB01242",1
"DB01171","DB01242",1
"DB06702","DB01242",1
"DB00983","DB01242",1
"DB04844","DB01242",1
"DB00195","DB01274",1
"DB00199","DB01274",1
"DB00215","DB01274",1
"DB00418","DB01274",1
"DB00477","DB01274",1
"DB00737","DB01274",1
"DB01115","DB01274",1
"DB01184","DB01274",1
"DB01576","DB01274",1
"DB00862","DB01274",1
"DB00297","DB01274",1
"DB00472","DB01274",1
"DB00530","DB01274",1
"DB00590","DB01274",1
"DB00334","DB01274",1
"DB00726","DB01274",1
"DB01174","DB01274",1
"DB00468","DB01274",1
"DB01171","DB01274",1
"DB06702","DB01274",1
"DB04844","DB01274",1
"DB00195","DB01351",1
"DB00199","DB01351",1
"DB00215","DB01351",1
"DB00241","DB01351",3
"DB00312","DB01351",4
"DB00418","DB01351",4
"DB00477","DB01351",1
"DB00599","DB01351",3
"DB00737","DB01351",1
"DB01115","DB01351",1
"DB01184","DB01351",1
"DB01576","DB01351",1
"DB00862","DB01351",1
"DB00297","DB01351",1
"DB00472","DB01351",1
"DB00530","DB01351",1
"DB00590","DB01351",1
"DB00334","DB01351",1
"DB00726","DB01351",1
"DB01174","DB01351",1
"DB00468","DB01351",1
"DB01171","DB01351",1
"DB06702","DB01351",1
"DB00983","DB01351",1
"DB04844","DB01351",1
"DB00237","DB01351",4
"DB00474","DB01351",1
"DB00318","DB06595",5
"DB00402","DB06595",1
"DB00497","DB06595",5
"DB00607","DB06595",1
"DB00615","DB06595",8
"DB00674","DB06595",6
"DB00921","DB06595",5
"DB00956","DB06595",6
"DB00976","DB06595",1
"DB01045","DB06595",6
"DB01192","DB06595",5
"DB00862","DB06595",1
"DB01551","DB06595",6
"DB01198","DB06595",1
"DB00485","DB06595",1
"DB01267","DB06595",1
"DB00932","DB06595",1
"DB11586","DB06595",1
"DB12070","DB06595",2
"DB00195","DB11915",1
"DB00199","DB11915",1
"DB00215","DB11915",1
"DB00418","DB11915",1
"DB00477","DB11915",1
"DB00737","DB11915",1
"DB01115","DB11915",1
"DB01184","DB11915",1
"DB12161","DB11915",1
"DB01576","DB11915",1
"DB00862","DB11915",1
"DB00297","DB11915",1
"DB00472","DB11915",1
"DB00530","DB11915",1
"DB00590","DB11915",1
"DB00334","DB11915",1
"DB00726","DB11915",1
"DB01174","DB11915",1
"DB00468","DB11915",1
"DB01171","DB11915",1
"DB06702","DB11915",1
"DB00983","DB11915",1
"DB04844","DB11915",1
"DB00195","DB12161",1
"DB00199","DB12161",1
"DB00215","DB12161",1
"DB00418","DB12161",1
"DB00477","DB12161",1
"DB00737","DB12161",1
"DB01115","DB12161",1
"DB01184","DB12161",1
"DB11915","DB12161",1
"DB01576","DB12161",1
"DB00862","DB12161",1
"DB00297","DB12161",1
"DB00472","DB12161",1
"DB00530","DB12161",1
"DB00590","DB12161",1
"DB00334","DB12161",1
"DB00726","DB12161",1
"DB01174","DB12161",1
"DB00468","DB12161",1
"DB01171","DB12161",1
"DB06702","DB12161",1
"DB00983","DB12161",1
"DB04844","DB12161",1
"DB00187","DB01576",1
"DB00195","DB01576",39
"DB00199","DB01576",39
"DB00207","DB01576",1
"DB00215","DB01576",39
"DB00241","DB01576",1
"DB00281","DB01576",1
"DB00289","DB01576",1
"DB00312","DB01576",1
"DB00317","DB01576",1
"DB00335","DB01576",1
"DB00346","DB01576",1
"DB00363","DB01576",1
"DB00418","DB01576",39
"DB00420","DB01576",1
"DB00433","DB01576",1
"DB00458","DB01576",1
"DB00477","DB01576",39
"DB00599","DB01576",1
"DB00615","DB01576",1
"DB00679","DB01576",1
"DB00737","DB01576",39
"DB00794","DB01576",1
"DB00849","DB01576",1
"DB00850","DB01576",1
"DB00908","DB01576",1
"DB00933","DB01576",1
"DB01035","DB01576",1
"DB01036","DB01576",1
"DB01069","DB01576",1
"DB01115","DB01576",39
"DB01151","DB01576",1
"DB01184","DB01576",39
"DB01242","DB01576",1
"DB01274","DB01576",1
"DB01351","DB01576",1
"DB11915","DB01576",1
"DB12161","DB01576",1
"DB00862","DB01576",39
"DB00297","DB01576",39
"DB00472","DB01576",39
"DB00530","DB01576",39
"DB00590","DB01576",39
"DB00334","DB01576",39
"DB00726","DB01576",39
"DB01174","DB01576",39
"DB00468","DB01576",39
"DB01171","DB01576",39
"DB06702","DB01576",39
"DB00983","DB01576",39
"DB04844","DB01576",39
"DB00264","DB01576",1
"DB01211","DB01576",1
"DB01175","DB01576",1
"DB00237","DB01576",1
"DB00474","DB01576",1
"DB01621","DB01576",1
"DB01403","DB01576",1
"DB04841","DB01576",1
"DB04920","DB01576",1
"DB01100","DB01576",1
"DB00182","DB00862",1
"DB00187","DB00862",1
"DB00195","DB00862",39
"DB00199","DB00862",39
"DB00207","DB00862",1
"DB00215","DB00862",39
"DB00241","DB00862",1
"DB00281","DB00862",1
"DB00289","DB00862",1
"DB00312","DB00862",1
"DB00317","DB00862",1
"DB00318","DB00862",1
"DB00335","DB00862",1
"DB00346","DB00862",1
"DB00363","DB00862",1
"DB00402","DB00862",1
"DB00418","DB00862",39
"DB00420","DB00862",1
"DB00433","DB00862",1
"DB00458","DB00862",1
"DB00477","DB00862",39
"DB00497","DB00862",1
"DB00599","DB00862",1
"DB00674","DB00862",1
"DB00679","DB00862",1
"DB00737","DB00862",39
"DB00794","DB00862",1
"DB00849","DB00862",1
"DB00850","DB00862",1
"DB00908","DB00862",1
"DB00921","DB00862",1
"DB00933","DB00862",1
"DB00956","DB00862",1
"DB00976","DB00862",1
"DB01035","DB00862",1
"DB01036","DB00862",1
"DB01045","DB00862",1
"DB01069","DB00862",1
"DB01115","DB00862",39
"DB01151","DB00862",1
"DB01184","DB00862",39
"DB01192","DB00862",1
"DB01242","DB00862",1
"DB01274","DB00862",1
"DB01351","DB00862",1
"DB06595","DB00862",1
"DB11915","DB00862",1
"DB12161","DB00862",1
"DB01576","DB00862",39
"DB00297","DB00862",39
"DB00472","DB00862",39
"DB00530","DB00862",39
"DB00590","DB00862",39
"DB00334","DB00862",39
"DB00726","DB00862",39
"DB01174","DB00862",39
"DB00468","DB00862",39
"DB01171","DB00862",39
"DB06702","DB00862",39
"DB00983","DB00862",39
"DB04844","DB00862",39
"DB00264","DB00862",1
"DB01211","DB00862",1
"DB01175","DB00862",1
"DB00237","DB00862",1
"DB01551","DB00862",1
"DB01198","DB00862",1
"DB00474","DB00862",1
"DB01621","DB00862",1
"DB01403","DB00862",1
"DB00485","DB00862",1
"DB01267","DB00862",1
"DB04841","DB00862",1
"DB00932","DB00862",1
"DB04920","DB00862",1
"DB01100","DB00862",1
"DB11586","DB00862",1
"DB12070","DB00862",1
"DB00182","DB00297",1
"DB00187","DB00297",1
"DB00195","DB00297",39
"DB00199","DB00297",39
"DB00207","DB00297",1
"DB00215","DB00297",39
"DB00241","DB00297",1
"DB00289","DB00297",1
"DB00312","DB00297",1
"DB00317","DB00297",1
"DB00335","DB00297",1
"DB00346","DB00297",1
"DB00363","DB00297",1
"DB00418","DB00297",39
"DB00420","DB00297",1
"DB00433","DB00297",1
"DB00458","DB00297",1
"DB00477","DB00297",39
"DB00599","DB00297",1
"DB00615","DB00297",1
"DB00679","DB00297",1
"DB00737","DB00297",39
"DB00794","DB00297",1
"DB00849","DB00297",1
"DB00850","DB00297",1
"DB00908","DB00297",1
"DB00933","DB00297",1
"DB01035","DB00297",1
"DB01036","DB00297",1
"DB01069","DB00297",1
"DB01115","DB00297",39
"DB01151","DB00297",1
"DB01184","DB00297",39
"DB01242","DB00297",1
"DB01274","DB00297",1
"DB01351","DB00297",1
"DB11915","DB00297",1
"DB12161","DB00297",1
"DB01576","DB00297",39
"DB00862","DB00297",39
"DB00472","DB00297",39
"DB00530","DB00297",39
"DB00590","DB00297",39
"DB00334","DB00297",39
"DB00726","DB00297",39
"DB01174","DB00297",39
"DB00468","DB00297",39
"DB01171","DB00297",39
"DB06702","DB00297",39
"DB00983","DB00297",39
"DB04844","DB00297",39
"DB00264","DB00297",1
"DB01211","DB00297",1
"DB01175","DB00297",1
"DB00237","DB00297",1
"DB00474","DB00297",1
"DB01621","DB00297",1
"DB01403","DB00297",1
"DB04841","DB00297",1
"DB04920","DB00297",1
"DB01100","DB00297",1
"DB00182","DB00472",1
"DB00187","DB00472",1
"DB00195","DB00472",39
"DB00199","DB00472",39
"DB00207","DB00472",1
"DB00215","DB00472",39
"DB00241","DB00472",1
"DB00281","DB00472",1
"DB00312","DB00472",1
"DB00317","DB00472",1
"DB00335","DB00472",1
"DB00346","DB00472",1
"DB00363","DB00472",1
"DB00418","DB00472",39
"DB00420","DB00472",1
"DB00433","DB00472",1
"DB00458","DB00472",1
"DB00477","DB00472",39
"DB00599","DB00472",1
"DB00615","DB00472",1
"DB00679","DB00472",1
"DB00737","DB00472",39
"DB00794","DB00472",1
"DB00849","DB00472",1
"DB00850","DB00472",1
"DB00908","DB00472",1
"DB00933","DB00472",1
"DB01035","DB00472",1
"DB01036","DB00472",1
"DB01069","DB00472",1
"DB01115","DB00472",39
"DB01151","DB00472",1
"DB01184","DB00472",39
"DB01242","DB00472",1
"DB01274","DB00472",1
"DB01351","DB00472",1
"DB11915","DB00472",1
"DB12161","DB00472",1
"DB01576","DB00472",39
"DB00862","DB00472",39
"DB00297","DB00472",39
"DB00530","DB00472",39
"DB00590","DB00472",39
"DB00334","DB00472",39
"DB00726","DB00472",39
"DB01174","DB00472",39
"DB00468","DB00472",39
"DB01171","DB00472",39
"DB06702","DB00472",39
"DB00983","DB00472",39
"DB04844","DB00472",39
"DB00264","DB00472",1
"DB01211","DB00472",1
"DB01175","DB00472",1
"DB00237","DB00472",1
"DB00474","DB00472",1
"DB01621","DB00472",1
"DB01403","DB00472",1
"DB04841","DB00472",1
"DB04920","DB00472",1
"DB01100","DB00472",1
"DB00182","DB00530",1
"DB00187","DB00530",1
"DB00195","DB00530",39
"DB00199","DB00530",39
"DB00207","DB00530",1
"DB00215","DB00530",39
"DB00241","DB00530",1
"DB00281","DB00530",1
"DB00289","DB00530",1
"DB00312","DB00530",1
"DB00335","DB00530",1
"DB00346","DB00530",1
"DB00363","DB00530",1
"DB00418","DB00530",39
"DB00420","DB00530",1
"DB00433","DB00530",1
"DB00458","DB00530",1
"DB00477","DB00530",39
"DB00599","DB00530",1
"DB00615","DB00530",1
"DB00679","DB00530",1
"DB00737","DB00530",39
"DB00794","DB00530",1
"DB00849","DB00530",1
"DB00850","DB00530",1
"DB00908","DB00530",1
"DB00933","DB00530",1
"DB01035","DB00530",1
"DB01036","DB00530",1
"DB01069","DB00530",1
"DB01115","DB00530",39
"DB01151","DB00530",1
"DB01184","DB00530",39
"DB01242","DB00530",1
"DB01274","DB00530",1
"DB01351","DB00530",1
"DB11915","DB00530",1
"DB12161","DB00530",1
"DB01576","DB00530",39
"DB00862","DB00530",39
"DB00297","DB00530",39
"DB00472","DB00530",39
"DB00590","DB00530",39
"DB00334","DB00530",39
"DB00726","DB00530",39
"DB01174","DB00530",39
"DB00468","DB00530",39
"DB01171","DB00530",39
"DB06702","DB00530",39
"DB00983","DB00530",39
"DB04844","DB00530",39
"DB00264","DB00530",1
"DB01211","DB00530",1
"DB01175","DB00530",1
"DB00237","DB00530",1
"DB00474","DB00530",1
"DB01621","DB00530",1
"DB01403","DB00530",1
"DB04841","DB00530",1
"DB04920","DB00530",1
"DB01100","DB00530",1
"DB00182","DB00590",1
"DB00187","DB00590",1
"DB00195","DB00590",39
"DB00199","DB00590",39
"DB00207","DB00590",1
"DB00215","DB00590",39
"DB00241","DB00590",1
"DB00281","DB00590",1
"DB00289","DB00590",1
"DB00312","DB00590",1
"DB00317","DB00590",1
"DB00335","DB00590",1
"DB00363","DB00590",1
"DB00418","DB00590",39
"DB00420","DB00590",1
"DB00433","DB00590",1
"DB00458","DB00590",1
"DB00477","DB00590",39
"DB00599","DB00590",1
"DB00615","DB00590",1
"DB00679","DB00590",1
"DB00737","DB00590",39
"DB00794","DB00590",1
"DB00849","DB00590",1
"DB00850","DB00590",1
"DB00908","DB00590",1
"DB00933","DB00590",1
"DB01035","DB00590",1
"DB01036","DB00590",1
"DB01069","DB00590",1
"DB01115","DB00590",39
"DB01151","DB00590",1
"DB01184","DB00590",39
"DB01242","DB00590",1
"DB01274","DB00590",1
"DB01351","DB00590",1
"DB11915","DB00590",1
"DB12161","DB00590",1
"DB01576","DB00590",39
"DB00862","DB00590",39
"DB00297","DB00590",39
"DB00472","DB00590",39
"DB00530","DB00590",39
"DB00334","DB00590",39
"DB00726","DB00590",39
"DB01174","DB00590",39
"DB00468","DB00590",39
"DB01171","DB00590",39
"DB06702","DB00590",39
"DB00983","DB00590",39
"DB04844","DB00590",39
"DB00264","DB00590",1
"DB01211","DB00590",1
"DB01175","DB00590",1
"DB00237","DB00590",1
"DB00474","DB00590",1
"DB01621","DB00590",1
"DB01403","DB00590",1
"DB04841","DB00590",1
"DB04920","DB00590",1
"DB01100","DB00590",1
"DB00182","DB00334",1
"DB00187","DB00334",1
"DB00195","DB00334",39
"DB00199","DB00334",39
"DB00207","DB00334",1
"DB00215","DB00334",39
"DB00241","DB00334",1
"DB00281","DB00334",1
"DB00289","DB00334",1
"DB00312","DB00334",1
"DB00317","DB00334",1
"DB00335","DB00334",1
"DB00346","DB00334",1
"DB00418","DB00334",39
"DB00420","DB00334",1
"DB00433","DB00334",1
"DB00458","DB00334",1
"DB00477","DB00334",39
"DB00599","DB00334",1
"DB00615","DB00334",1
"DB00679","DB00334",1
"DB00737","DB00334",39
"DB00794","DB00334",1
"DB00849","DB00334",1
"DB00850","DB00334",1
"DB00908","DB00334",1
"DB00933","DB00334",1
"DB01035","DB00334",1
"DB01036","DB00334",1
"DB01069","DB00334",1
"DB01115","DB00334",39
"DB01151","DB00334",1
"DB01184","DB00334",39
"DB01242","DB00334",1
"DB01274","DB00334",1
"DB01351","DB00334",1
"DB11915","DB00334",1
"DB12161","DB00334",1
"DB01576","DB00334",39
"DB00862","DB00334",39
"DB00297","DB00334",39
"DB00472","DB00334",39
"DB00530","DB00334",39
"DB00590","DB00334",39
"DB00726","DB00334",39
"DB01174","DB00334",39
"DB00468","DB00334",39
"DB01171","DB00334",39
"DB06702","DB00334",39
"DB00983","DB00334",39
"DB04844","DB00334",39
"DB00264","DB00334",1
"DB01211","DB00334",1
"DB01175","DB00334",1
"DB00237","DB00334",1
"DB00474","DB00334",1
"DB01621","DB00334",1
"DB01403","DB00334",1
"DB04841","DB00334",1
"DB04920","DB00334",1
"DB01100","DB00334",1
"DB00182","DB00726",1
"DB00187","DB00726",1
"DB00195","DB00726",39
"DB00199","DB00726",39
"DB00207","DB00726",1
"DB00215","DB00726",39
"DB00241","DB00726",1
"DB00281","DB00726",1
"DB00289","DB00726",1
"DB00312","DB00726",1
"DB00317","DB00726",1
"DB00335","DB00726",1
"DB00346","DB00726",1
"DB00363","DB00726",1
"DB00418","DB00726",39
"DB00420","DB00726",1
"DB00433","DB00726",1
"DB00458","DB00726",2
"DB00477","DB00726",39
"DB00599","DB00726",1
"DB00615","DB00726",1
"DB00679","DB00726",1
"DB00737","DB00726",39
"DB00794","DB00726",1
"DB00849","DB00726",1
"DB00850","DB00726",1
"DB00908","DB00726",1
"DB00933","DB00726",1
"DB01035","DB00726",1
"DB01036","DB00726",1
"DB01069","DB00726",1
"DB01115","DB00726",39
"DB01151","DB00726",2
"DB01184","DB00726",39
"DB01242","DB00726",2
"DB01274","DB00726",1
"DB01351","DB00726",1
"DB11915","DB00726",1
"DB12161","DB00726",1
"DB01576","DB00726",39
"DB00862","DB00726",39
"DB00297","DB00726",39
"DB00472","DB00726",39
"DB00530","DB00726",39
"DB00590","DB00726",39
"DB00334","DB00726",39
"DB01174","DB00726",39
"DB00468","DB00726",39
"DB01171","DB00726",39
"DB06702","DB00726",39
"DB00983","DB00726",39
"DB04844","DB00726",39
"DB00264","DB00726",1
"DB01211","DB00726",1
"DB01175","DB00726",1
"DB00237","DB00726",1
"DB00474","DB00726",1
"DB01621","DB00726",1
"DB01403","DB00726",1
"DB04841","DB00726",1
"DB04920","DB00726",1
"DB01100","DB00726",1
"DB00182","DB01174",1
"DB00187","DB01174",1
"DB00195","DB01174",39
"DB00199","DB01174",39
"DB00207","DB01174",1
"DB00215","DB01174",39
"DB00241","DB01174",1
"DB00281","DB01174",1
"DB00289","DB01174",1
"DB00312","DB01174",1
"DB00317","DB01174",1
"DB00335","DB01174",1
"DB00346","DB01174",1
"DB00363","DB01174",1
"DB00418","DB01174",39
"DB00420","DB01174",1
"DB00433","DB01174",1
"DB00458","DB01174",1
"DB00477","DB01174",39
"DB00599","DB01174",1
"DB00615","DB01174",1
"DB00679","DB01174",1
"DB00737","DB01174",39
"DB00794","DB01174",1
"DB00849","DB01174",1
"DB00850","DB01174",1
"DB00908","DB01174",1
"DB00933","DB01174",1
"DB01035","DB01174",1
"DB01036","DB01174",1
"DB01069","DB01174",1
"DB01115","DB01174",39
"DB01151","DB01174",1
"DB01184","DB01174",39
"DB01242","DB01174",1
"DB01274","DB01174",1
"DB01351","DB01174",1
"DB11915","DB01174",1
"DB12161","DB01174",1
"DB01576","DB01174",39
"DB00862","DB01174",39
"DB00297","DB01174",39
"DB00472","DB01174",39
"DB00530","DB01174",39
"DB00590","DB01174",39
"DB00334","DB01174",39
"DB00726","DB01174",39
"DB00468","DB01174",39
"DB01171","DB01174",39
"DB06702","DB01174",39
"DB00983","DB01174",39
"DB04844","DB01174",39
"DB00264","DB01174",1
"DB01211","DB01174",1
"DB01175","DB01174",1
"DB00237","DB01174",1
"DB00474","DB01174",1
"DB01621","DB01174",1
"DB01403","DB01174",1
"DB04841","DB01174",1
"DB04920","DB01174",1
"DB01100","DB01174",1
"DB00182","DB00468",1
"DB00187","DB00468",1
"DB00195","DB00468",39
"DB00199","DB00468",39
"DB00207","DB00468",1
"DB00215","DB00468",39
"DB00241","DB00468",1
"DB00281","DB00468",1
"DB00289","DB00468",1
"DB00312","DB00468",1
"DB00317","DB00468",1
"DB00335","DB00468",1
"DB00346","DB00468",1
"DB00363","DB00468",1
"DB00418","DB00468",39
"DB00420","DB00468",1
"DB00433","DB00468",1
"DB00458","DB00468",1
"DB00477","DB00468",39
"DB00599","DB00468",1
"DB00615","DB00468",1
"DB00679","DB00468",1
"DB00737","DB00468",39
"DB00794","DB00468",1
"DB00849","DB00468",1
"DB00850","DB00468",1
"DB00933","DB00468",1
"DB01035","DB00468",1
"DB01036","DB00468",1
"DB01069","DB00468",1
"DB01115","DB00468",39
"DB01151","DB00468",1
"DB01184","DB00468",39
"DB01242","DB00468",1
"DB01274","DB00468",1
"DB01351","DB00468",1
"DB11915","DB00468",1
"DB12161","DB00468",1
"DB01576","DB00468",39
"DB00862","DB00468",39
"DB00297","DB00468",39
"DB00472","DB00468",39
"DB00530","DB00468",39
"DB00590","DB00468",39
"DB00334","DB00468",39
"DB00726","DB00468",39
"DB01174","DB00468",39
"DB01171","DB00468",39
"DB06702","DB00468",39
"DB00983","DB00468",39
"DB04844","DB00468",39
"DB00264","DB00468",1
"DB01211","DB00468",1
"DB01175","DB00468",1
"DB00237","DB00468",1
"DB00474","DB00468",1
"DB01621","DB00468",1
"DB01403","DB00468",1
"DB04841","DB00468",1
"DB04920","DB00468",1
"DB01100","DB00468",1
"DB00182","DB01171",1
"DB00187","DB01171",1
"DB00195","DB01171",39
"DB00199","DB01171",39
"DB00207","DB01171",1
"DB00215","DB01171",39
"DB00241","DB01171",1
"DB00281","DB01171",1
"DB00289","DB01171",1
"DB00312","DB01171",1
"DB00317","DB01171",1
"DB00335","DB01171",1
"DB00346","DB01171",1
"DB00363","DB01171",1
"DB00418","DB01171",39
"DB00420","DB01171",1
"DB00433","DB01171",1
"DB00458","DB01171",1
"DB00477","DB01171",39
"DB00599","DB01171",1
"DB00615","DB01171",1
"DB00679","DB01171",1
"DB00737","DB01171",39
"DB00794","DB01171",1
"DB00849","DB01171",1
"DB00850","DB01171",1
"DB00908","DB01171",1
"DB00933","DB01171",1
"DB01036","DB01171",1
"DB01069","DB01171",1
"DB01115","DB01171",39
"DB01151","DB01171",1
"DB01184","DB01171",39
"DB01242","DB01171",1
"DB01274","DB01171",1
"DB01351","DB01171",1
"DB11915","DB01171",1
"DB12161","DB01171",1
"DB01576","DB01171",39
"DB00862","DB01171",39
"DB00297","DB01171",39
"DB00472","DB01171",39
"DB00530","DB01171",39
"DB00590","DB01171",39
"DB00334","DB01171",39
"DB00726","DB01171",39
"DB01174","DB01171",39
"DB00468","DB01171",39
"DB06702","DB01171",39
"DB00983","DB01171",39
"DB04844","DB01171",39
"DB00264","DB01171",1
"DB01211","DB01171",1
"DB01175","DB01171",1
"DB00237","DB01171",1
"DB00474","DB01171",1
"DB01621","DB01171",1
"DB01403","DB01171",1
"DB04841","DB01171",1
"DB04920","DB01171",1
"DB01100","DB01171",1
"DB00182","DB06702",1
"DB00187","DB06702",1
"DB00195","DB06702",39
"DB00199","DB06702",39
"DB00207","DB06702",1
